16543
elif item == self.music_list[0]: self.music_thread('https://www.youtube.com/watch?v=LsQKeNhdda8') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[1]: self.music_thread('https://www.youtube.com/watch?v=xc3iDjbYSG8') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[2]: self.music_thread('https://youtu.be/mb1J6xz1ME0') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[3]: self.music_thread('https://www.youtube.com/watch?v=xXlS6-V5ec0') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[4]: self.music_thread('https://www.youtube.com/watch?v=FMIqLQR0CYI') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[5]: self.music_thread('https://www.youtube.com/watch?v=3uWlDF40QMc') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[6]: self.music_thread('https://www.youtube.com/watch?v=1Xr5IhcE2pE') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[7]: self.music_thread('https://www.youtube.com/watch?v=QTQhNI9NNQw') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[8]: self.music_thread('https://www.youtube.com/watch?v=ty-88JATqxc') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[9]: self.music_thread('https://www.youtube.com/watch?v=3art4Cu-yqg') self.btn_start.clicked.connect(self.game_start_hard)
