16590
elif item == self.music_list[0]: self.music_thread('https://youtu.be/CXETtH7hlkk') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[1]: self.music_thread('https://youtu.be/rMG1YtxHLB8') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[2]: self.music_thread('https://youtu.be/0zMYllAzwM0') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[3]: self.music_thread('https://www.youtube.com/watch?v=pMkIfldadUc') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[4]: self.music_thread('https://www.youtube.com/watch?v=VatHIJh4O0M') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[5]: self.music_thread('https://www.youtube.com/watch?v=TutGX4fTXMw') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[6]: self.music_thread('https://www.youtube.com/watch?v=DD5ZGsP3VsM') self.btn_start.clicked.connect(self.game_start_norm)
elif item == self.music_list[7]: self.music_thread('https://www.youtube.com/watch?v=9eINuufm6TY') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[8]: self.music_thread('https://www.youtube.com/watch?v=Q33ftKGy3vk') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[9]: self.music_thread('https://youtu.be/VGEtxWb6b5w') self.btn_start.clicked.connect(self.game_start_norm)
