16664
elif item == self.music_list[0]: self.music_thread('https://youtu.be/yvU8KRQRfbQ') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[1]: self.music_thread('https://youtu.be/eQJEGWQx_Lk') self.btn_start.clicked.connect(self.game_start_norm)
elif item == self.music_list[2]: self.music_thread('https://youtu.be/n2Ux_MX7qsQ') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[3]: self.music_thread('https://youtu.be/Fdw1DkgWZC8') self.btn_start.clicked.connect(self.game_start_norm)
elif item == self.music_list[4]: self.music_thread('https://www.youtube.com/watch?v=EOAxIz7VQU8') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[5]: self.music_thread('https://youtu.be/ugrXP_YT9j0') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[6]: self.music_thread('https://www.youtube.com/watch?v=kFLNAB5-qsQ') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[7]: self.music_thread('https://www.youtube.com/watch?v=7arTRoqY3QA') self.btn_start.clicked.connect(self.game_start_norm)
elif item == self.music_list[8]: self.music_thread('https://youtu.be/Grv0k1dXz3U') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[9]: self.music_thread('https://youtu.be/cljJCtXYvuI') self.btn_start.clicked.connect(self.game_start_easy)
