16517
elif item == self.music_list[0]: self.music_thread('https://www.youtube.com/watch?v=bcYxNusTPrw') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[1]: self.music_thread('https://www.youtube.com/watch?v=42z1_1QteCg') self.btn_start.clicked.connect(self.game_start_norm)
elif item == self.music_list[2]: self.music_thread('https://www.youtube.com/watch?v=V5PLNMn3Wfg') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[3]: self.music_thread('https://www.youtube.com/watch?v=X7eMeU7JiIA') self.btn_start.clicked.connect(self.game_start_norm)
elif item == self.music_list[4]: self.music_thread('https://www.youtube.com/watch?v=xXlS6-V5ec0') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[5]: self.music_thread('https://www.youtube.com/watch?v=TBddTpXl-uA') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[6]: self.music_thread('https://www.youtube.com/watch?v=3uWlDF40QMc') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[7]: self.music_thread('https://youtu.be/mb1J6xz1ME0') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[8]: self.music_thread('https://www.youtube.com/watch?v=xc3iDjbYSG8') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[9]: self.music_thread('https://www.youtube.com/watch?v=u5HbBIcJFmM') self.btn_start.clicked.connect(self.game_start_norm)
