16531
elif item == self.music_list[0]: self.music_thread('https://youtu.be/QGQqh_jCWwc') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[1]: self.music_thread('https://www.youtube.com/watch?v=QTQhNI9NNQw') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[2]: self.music_thread('https://www.youtube.com/watch?v=NeeMfvMnYnE') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[3]: self.music_thread('https://youtu.be/dw_QLwFb2z0') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[4]: self.music_thread('https://youtu.be/Q8QDrGxGmy8') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[5]: self.music_thread('https://www.youtube.com/watch?v=D1sTQc7FrVk') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[6]: self.music_thread('https://youtu.be/Fdw1DkgWZC8') self.btn_start.clicked.connect(self.game_start_norm)
elif item == self.music_list[7]: self.music_thread('https://youtu.be/cljJCtXYvuI') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[8]: self.music_thread('https://www.youtube.com/watch?v=Gf-P9UvVWqw') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[9]: self.music_thread('https://youtu.be/82Ocgy2Jsf4') self.btn_start.clicked.connect(self.game_start_norm)
