16616
elif item == self.music_list[0]: self.music_thread('https://www.youtube.com/watch?v=Gf-P9UvVWqw') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[1]: self.music_thread('https://www.youtube.com/watch?v=7arTRoqY3QA') self.btn_start.clicked.connect(self.game_start_norm)
elif item == self.music_list[2]: self.music_thread('https://www.youtube.com/watch?v=veaz-t0e2Fg') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[3]: self.music_thread('https://youtu.be/K6fzVQ7KKXM') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[4]: self.music_thread('https://www.youtube.com/watch?v=eM8A0q8GQrc') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[5]: self.music_thread('https://youtu.be/OwNJJf2yM04') self.btn_start.clicked.connect(self.game_start_norm)
elif item == self.music_list[6]: self.music_thread('https://youtu.be/Grv0k1dXz3U') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[7]: self.music_thread('https://www.youtube.com/watch?v=taSWFpvWOag') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[8]: self.music_thread('https://youtu.be/MuJUPCqRM1c') self.btn_start.clicked.connect(self.game_start_norm)
elif item == self.music_list[9]: self.music_thread('https://www.youtube.com/watch?v=jAhJl87fEOQ') self.btn_start.clicked.connect(self.game_start_norm)
