16658
elif item == self.music_list[0]: self.music_thread('https://www.youtube.com/watch?v=xc3iDjbYSG8') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[1]: self.music_thread('https://youtu.be/ugrXP_YT9j0') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[2]: self.music_thread('https://youtu.be/Fdw1DkgWZC8') self.btn_start.clicked.connect(self.game_start_norm)
elif item == self.music_list[3]: self.music_thread('https://youtu.be/yvU8KRQRfbQ') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[4]: self.music_thread('https://www.youtube.com/watch?v=LsQKeNhdda8') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[5]: self.music_thread('https://www.youtube.com/watch?v=Q33ftKGy3vk') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[6]: self.music_thread('https://www.youtube.com/watch?v=G3HHGDsrWR0') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[7]: self.music_thread('https://www.youtube.com/watch?v=jAhJl87fEOQ') self.btn_start.clicked.connect(self.game_start_norm)
elif item == self.music_list[8]: self.music_thread('https://www.youtube.com/watch?v=cllEoGTbPIM') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[9]: self.music_thread('https://www.youtube.com/watch?v=xXlS6-V5ec0') self.btn_start.clicked.connect(self.game_start_hard)
