16511
elif item == self.music_list[0]: self.music_thread('https://www.youtube.com/watch?v=3zo4F0ZI5wE') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[1]: self.music_thread('https://www.youtube.com/watch?v=bLALIv5C7Q8') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[2]: self.music_thread('https://www.youtube.com/watch?v=u5HbBIcJFmM') self.btn_start.clicked.connect(self.game_start_norm)
elif item == self.music_list[3]: self.music_thread('https://www.youtube.com/watch?v=ZpRlIVImgnM') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[4]: self.music_thread('https://www.youtube.com/watch?v=7d_cdW-k6pE') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[5]: self.music_thread('https://youtu.be/bNT-zFJKifI') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[6]: self.music_thread('https://www.youtube.com/watch?v=et9u7hPESCo') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[7]: self.music_thread('https://www.youtube.com/watch?v=LsQKeNhdda8') self.btn_start.clicked.connect(self.game_start_hard)
elif item == self.music_list[8]: self.music_thread('https://www.youtube.com/watch?v=grPy2KJYZ9M') self.btn_start.clicked.connect(self.game_start_easy)
elif item == self.music_list[9]: self.music_thread('https://www.youtube.com/watch?v=1Xr5IhcE2pE') self.btn_start.clicked.connect(self.game_start_hard)
